TimeElapsed,loss_vf_loss,EpisodesSoFar,EpRewMean,TimestepsSoFar,EpThisIter,loss_kl,loss_pol_surr,ev_tdlam_before,loss_ent,loss_pol_entpen,EpLenMean
2.374695301055908,0.059557907,12,0.08333333333333333,1024,12,0.0015515797,-0.008476209,-0.2864949703216553,1.1641085,-0.11641085,84.0
4.318211078643799,0.03881309,21,0.047619047619047616,2048,9,0.001284814,-0.0062062843,-0.9207720756530762,1.147481,-0.1147481,96.23809523809524
6.235885143280029,0.03158208,35,0.05714285714285714,3072,14,0.0006448445,-0.0046449453,-0.898300290107727,1.1799319,-0.11799319,85.71428571428571
8.157681226730347,0.017626159,45,0.044444444444444446,4096,10,0.0010673049,-0.003679568,-1.5486271381378174,1.2123201,-0.12123201,89.35555555555555
10.058199167251587,0.012974055,60,0.03333333333333333,5120,15,0.0004429996,-0.004520679,-2.078911781311035,1.1201029,-0.11201029,85.28333333333333
12.248170137405396,0.009743924,68,0.029411764705882353,6144,8,0.0006834372,-0.005523326,-2.4914791584014893,1.2182716,-0.12182716,90.25
14.262675285339355,0.011149665,82,0.024390243902439025,7168,14,0.00035897022,-0.0025634207,-1.0500922203063965,1.1677254,-0.11677255,86.1829268292683
16.422340154647827,0.009362505,90,0.022222222222222223,8192,8,0.00033998565,-0.0026274598,-3.3661136627197266,1.2082438,-0.12082439,89.6
18.48157024383545,0.009809703,103,0.01,9216,13,0.00026096663,-0.0034840517,-2.280803918838501,1.1795819,-0.11795819,90.06
39.349276304244995,0.0074810833,113,0.01,10240,10,0.00026994778,-0.0035948614,-1.8329434394836426,1.164279,-0.1164279,89.69
41.402605056762695,0.015335869,127,0.02,11264,14,0.00048166836,-0.0035558539,-0.9832175970077515,1.1491451,-0.114914514,88.71
43.45027136802673,0.019105673,134,0.03,12288,7,0.0012836664,-0.005094168,-0.43512678146362305,1.1600099,-0.11600099,91.26
45.482853174209595,0.0053901,144,0.03,13312,10,0.0005212171,-0.0015046168,-3.481153964996338,1.1814051,-0.11814051,94.45
47.56922435760498,0.01779324,153,0.05,14336,9,0.0007773212,-0.004511496,-0.1456279754638672,1.1258259,-0.11258259,95.7
49.8791983127594,0.010281142,159,0.06,15360,6,0.0017391972,-0.005842684,-0.32620251178741455,1.2062664,-0.12062664,102.23
52.10422229766846,0.0039281603,164,0.06,16384,5,0.0007538491,-0.0019907244,-4.518311023712158,1.122091,-0.112209104,108.73
54.04372525215149,0.011295414,171,0.07,17408,7,0.0003980297,-0.0028909817,-0.2267310619354248,1.1445664,-0.114456646,110.21
55.9669451713562,0.028709888,184,0.11,18432,13,0.00075360783,-0.0051306225,-0.06988966464996338,1.0347896,-0.10347896,110.08
